AplicacionID,ClaveAplicacion,NumLinea,Referencia,ObjetoBDID,Objeto,TipoObjetoID,TipoObjeto,BaseDatosID,BaseDatos,Archivo,Extension,BibPadre,ObjPadre
"0","6","2007","strSQL = Select nvl(max(idriesgo),0)+1 NextId from IDR_INV_RIESGO IR & _","2862","IDR_INV_RIESGO","1","USER_TABLE","6","RIESGOS","C:\Users\monica.moreno\Documents\Codigos_base_Herramienta\HerramientaAD-master\DependenciaMVC5demo\codigoUnzip\10219-1-6_04092019113232\GIRO\FGIRO001.frm","FRM","FGIRO001","FGIRO001"
"0","6","2038","strSQL = Select nvl(max(IDFACTOR),0) MaxIdFactor, nvl(max(IDFACTOR),0)+1 NextId, count(*) iguales from IDR_INV_FACTOR IdF & _","2845","IDR_INV_FACTOR","1","USER_TABLE","6","RIESGOS","C:\Users\monica.moreno\Documents\Codigos_base_Herramienta\HerramientaAD-master\DependenciaMVC5demo\codigoUnzip\10219-1-6_04092019113232\GIRO\FGIRO001.frm","FRM","FGIRO001","FGIRO001"
"0","6","2084","SQLSTR = CALL IDR_INS_FACTOR (","2881","IDR_INS_FACTOR","2","SQL_STORED_PROCEDURE","6","RIESGOS","C:\Users\monica.moreno\Documents\Codigos_base_Herramienta\HerramientaAD-master\DependenciaMVC5demo\codigoUnzip\10219-1-6_04092019113232\GIRO\FGIRO001.frm","FRM","FGIRO001","FGIRO001"
"0","6","2087","SQLSTR = CALL IDR_UPD_FACTOR (","2882","IDR_UPD_FACTOR","2","SQL_STORED_PROCEDURE","6","RIESGOS","C:\Users\monica.moreno\Documents\Codigos_base_Herramienta\HerramientaAD-master\DependenciaMVC5demo\codigoUnzip\10219-1-6_04092019113232\GIRO\FGIRO001.frm","FRM","FGIRO001","FGIRO001"
"0","6","2119","strSQL = SELECT * FROM VIDR_INV_FACTOR where FullKey =  ' & LSFullKey & ' &  ORDER BY fec_ult_mtto","2899","VIDR_INV_FACTOR","5","VIEW","6","RIESGOS","C:\Users\monica.moreno\Documents\Codigos_base_Herramienta\HerramientaAD-master\DependenciaMVC5demo\codigoUnzip\10219-1-6_04092019113232\GIRO\FGIRO001.frm","FRM","FGIRO001","FGIRO001"
"0","6","2200","strSQL = Select * from VIDR_INV_FACTOR  & _","2899","VIDR_INV_FACTOR","5","VIEW","6","RIESGOS","C:\Users\monica.moreno\Documents\Codigos_base_Herramienta\HerramientaAD-master\DependenciaMVC5demo\codigoUnzip\10219-1-6_04092019113232\GIRO\FGIRO001.frm","FRM","FGIRO001","FGIRO001"
"0","6","2268","SQLSTR = CALL IDR_INS_RIESGO (","2877","IDR_INS_RIESGO","2","SQL_STORED_PROCEDURE","6","RIESGOS","C:\Users\monica.moreno\Documents\Codigos_base_Herramienta\HerramientaAD-master\DependenciaMVC5demo\codigoUnzip\10219-1-6_04092019113232\GIRO\FGIRO001.frm","FRM","FGIRO001","FGIRO001"
"0","6","2275","SQLSTR = CALL IDR_UPD_RIESGO (","2878","IDR_UPD_RIESGO","2","SQL_STORED_PROCEDURE","6","RIESGOS","C:\Users\monica.moreno\Documents\Codigos_base_Herramienta\HerramientaAD-master\DependenciaMVC5demo\codigoUnzip\10219-1-6_04092019113232\GIRO\FGIRO001.frm","FRM","FGIRO001","FGIRO001"
"0","6","2379","strSQL = SELECT * FROM VIDR_INV_RIESGO WHERE keyriesgo = ' & LSKeyRiesgo & ' &  ORDER BY fec_ult_mtto","2915","VIDR_INV_RIESGO","5","VIEW","6","RIESGOS","C:\Users\monica.moreno\Documents\Codigos_base_Herramienta\HerramientaAD-master\DependenciaMVC5demo\codigoUnzip\10219-1-6_04092019113232\GIRO\FGIRO001.frm","FRM","FGIRO001","FGIRO001"
"0","6","2549","SMsgError 0, Capture los resultados o consecuencias del riesgo que desea registrar","349","RESULTADOS","1","USER_TABLE","1","COFINI","C:\Users\monica.moreno\Documents\Codigos_base_Herramienta\HerramientaAD-master\DependenciaMVC5demo\codigoUnzip\10219-1-6_04092019113232\GIRO\FGIRO001.frm","FRM","FGIRO001","FGIRO001"
"0","6","2951","strSQL = SELECT * FROM VIDR_INV_RIESGO WHERE ANO_EJERCICIO =  & txtdato(4)","2915","VIDR_INV_RIESGO","5","VIEW","6","RIESGOS","C:\Users\monica.moreno\Documents\Codigos_base_Herramienta\HerramientaAD-master\DependenciaMVC5demo\codigoUnzip\10219-1-6_04092019113232\GIRO\FGIRO001.frm","FRM","FGIRO001","FGIRO001"
"0","6","2968","Case 50     'Resultados o Consecuencias","349","RESULTADOS","1","USER_TABLE","1","COFINI","C:\Users\monica.moreno\Documents\Codigos_base_Herramienta\HerramientaAD-master\DependenciaMVC5demo\codigoUnzip\10219-1-6_04092019113232\GIRO\FGIRO001.frm","FRM","FGIRO001","FGIRO001"
"0","6","3039","strSQL = Select IDAREA,DESCAREA from IDR_CAreas where idbajalog = 0 and IdArea= & txtdato(0)","2868","IDR_CAREAS","1","USER_TABLE","6","RIESGOS","C:\Users\monica.moreno\Documents\Codigos_base_Herramienta\HerramientaAD-master\DependenciaMVC5demo\codigoUnzip\10219-1-6_04092019113232\GIRO\FGIRO001.frm","FRM","FGIRO001","FGIRO001"
"0","6","3140","cbodato(9).AddItem Resultados o Consecuencias","349","RESULTADOS","1","USER_TABLE","1","COFINI","C:\Users\monica.moreno\Documents\Codigos_base_Herramienta\HerramientaAD-master\DependenciaMVC5demo\codigoUnzip\10219-1-6_04092019113232\GIRO\FGIRO001.frm","FRM","FGIRO001","FGIRO001"
"0","6","3158","strSQL = select IdTipoRiesgo, DescTipoRiesgo from IDR_GpoTipoRiesgo where IdBajaLog = 0 order by DescTipoRiesgo","2864","IDR_GPOTIPORIESGO","1","USER_TABLE","6","RIESGOS","C:\Users\monica.moreno\Documents\Codigos_base_Herramienta\HerramientaAD-master\DependenciaMVC5demo\codigoUnzip\10219-1-6_04092019113232\GIRO\FGIRO001.frm","FRM","FGIRO001","FGIRO001"
"0","6","3160","strSQL = SELECT IdImpacto, DescImpacto FROM IDR_CIMPACTOS where idbajalog = 0","2865","IDR_CIMPACTOS","1","USER_TABLE","6","RIESGOS","C:\Users\monica.moreno\Documents\Codigos_base_Herramienta\HerramientaAD-master\DependenciaMVC5demo\codigoUnzip\10219-1-6_04092019113232\GIRO\FGIRO001.frm","FRM","FGIRO001","FGIRO001"
"0","6","3162","strSQL = select IdProb, DescProb from IDR_CPROBABILIDAD where idbajalog = 0","2866","IDR_CPROBABILIDAD","1","USER_TABLE","6","RIESGOS","C:\Users\monica.moreno\Documents\Codigos_base_Herramienta\HerramientaAD-master\DependenciaMVC5demo\codigoUnzip\10219-1-6_04092019113232\GIRO\FGIRO001.frm","FRM","FGIRO001","FGIRO001"
"0","6","3164","strSQL = select IdProd, DescProdNiv1 || ' \ ' || DescProdNiv2 DescProd from IDR_CPROD_CNBV where idbajalog = 0 order by 2","2867","IDR_CPROD_CNBV","1","USER_TABLE","6","RIESGOS","C:\Users\monica.moreno\Documents\Codigos_base_Herramienta\HerramientaAD-master\DependenciaMVC5demo\codigoUnzip\10219-1-6_04092019113232\GIRO\FGIRO001.frm","FRM","FGIRO001","FGIRO001"
"0","6","3166","strSQL = select IdLNeg, descgpolneg || ' \ ' || desclneg DescLN from IDR_LINNEG_CNBV where idbajalog = 0 order by 2","2844","IDR_LINNEG_CNBV","1","USER_TABLE","6","RIESGOS","C:\Users\monica.moreno\Documents\Codigos_base_Herramienta\HerramientaAD-master\DependenciaMVC5demo\codigoUnzip\10219-1-6_04092019113232\GIRO\FGIRO001.frm","FRM","FGIRO001","FGIRO001"
"0","6","3168","strSQL = select IdProc, DescProcNiv1 || ' \ ' || DescProcNiv2 DescProc from IDR_CPROC_CNBV where idbajalog = 0 order by 2","2856","IDR_CPROC_CNBV","1","USER_TABLE","6","RIESGOS","C:\Users\monica.moreno\Documents\Codigos_base_Herramienta\HerramientaAD-master\DependenciaMVC5demo\codigoUnzip\10219-1-6_04092019113232\GIRO\FGIRO001.frm","FRM","FGIRO001","FGIRO001"
"0","6","3176","strSQL = select IdNivDecR, DescNivDecR from IDR_CNIVDECISION where idbajalog=0 order by 1","2838","IDR_CNIVDECISION","1","USER_TABLE","6","RIESGOS","C:\Users\monica.moreno\Documents\Codigos_base_Herramienta\HerramientaAD-master\DependenciaMVC5demo\codigoUnzip\10219-1-6_04092019113232\GIRO\FGIRO001.frm","FRM","FGIRO001","FGIRO001"
"0","6","3178","strSQL = select IDCLASIFRIESGOCI, DESCCLASIFRIESGOCI from IDR_CCLASIFR_CI where idbajalog=0 order by 1","2839","IDR_CCLASIFR_CI","1","USER_TABLE","6","RIESGOS","C:\Users\monica.moreno\Documents\Codigos_base_Herramienta\HerramientaAD-master\DependenciaMVC5demo\codigoUnzip\10219-1-6_04092019113232\GIRO\FGIRO001.frm","FRM","FGIRO001","FGIRO001"
"0","6","3180","strSQL = select IdClasifFactor, DescClasifFactor from IDR_CCLASIFFACTOR where idbajalog = 0 order by 1","2840","IDR_CCLASIFFACTOR","1","USER_TABLE","6","RIESGOS","C:\Users\monica.moreno\Documents\Codigos_base_Herramienta\HerramientaAD-master\DependenciaMVC5demo\codigoUnzip\10219-1-6_04092019113232\GIRO\FGIRO001.frm","FRM","FGIRO001","FGIRO001"
"0","6","3182","strSQL = select IDTIPOFACTOR, DESCTIPOFACTOR from IDR_CTIPOFACTOR where idbajalog = 0 order by 1","2841","IDR_CTIPOFACTOR","1","USER_TABLE","6","RIESGOS","C:\Users\monica.moreno\Documents\Codigos_base_Herramienta\HerramientaAD-master\DependenciaMVC5demo\codigoUnzip\10219-1-6_04092019113232\GIRO\FGIRO001.frm","FRM","FGIRO001","FGIRO001"
"0","6","3184","strSQL = select IDESTRATEGIA, DESCESTRATEGIA from IDR_CESTGESTIONR where idbajalog = 0 order by idestrategia","2843","IDR_CESTGESTIONR","1","USER_TABLE","6","RIESGOS","C:\Users\monica.moreno\Documents\Codigos_base_Herramienta\HerramientaAD-master\DependenciaMVC5demo\codigoUnzip\10219-1-6_04092019113232\GIRO\FGIRO001.frm","FRM","FGIRO001","FGIRO001"
"0","6","3185","Case 17, 5 '(17) Areas reg Riesgo (5) Areas responsables en Plan de Mitigaci�n","2043","AREAS","1","USER_TABLE","2","PYC2019","C:\Users\monica.moreno\Documents\Codigos_base_Herramienta\HerramientaAD-master\DependenciaMVC5demo\codigoUnzip\10219-1-6_04092019113232\GIRO\FGIRO001.frm","FRM","FGIRO001","FGIRO001"
"0","6","3185","Case 17, 5 '(17) Areas reg Riesgo (5) Areas responsables en Plan de Mitigaci�n","2615","AREAS","1","USER_TABLE","3","PRES2019","C:\Users\monica.moreno\Documents\Codigos_base_Herramienta\HerramientaAD-master\DependenciaMVC5demo\codigoUnzip\10219-1-6_04092019113232\GIRO\FGIRO001.frm","FRM","FGIRO001","FGIRO001"
"0","6","3186","strSQL = SELECT IdArea,DescArea FROM IDR_CAREAS where idbajalog = 0 ORDER BY DESCAREA","2868","IDR_CAREAS","1","USER_TABLE","6","RIESGOS","C:\Users\monica.moreno\Documents\Codigos_base_Herramienta\HerramientaAD-master\DependenciaMVC5demo\codigoUnzip\10219-1-6_04092019113232\GIRO\FGIRO001.frm","FRM","FGIRO001","FGIRO001"
"0","6","3188","strSQL = select IdProc, Proceso from VIDR_FULLCATPROCXLS where IdMacro =  & CStr(cbodato(19).ItemData(cbodato(19).ListIndex)) &  order by Proceso","2896","VIDR_FULLCATPROCXLS","5","VIEW","6","RIESGOS","C:\Users\monica.moreno\Documents\Codigos_base_Herramienta\HerramientaAD-master\DependenciaMVC5demo\codigoUnzip\10219-1-6_04092019113232\GIRO\FGIRO001.frm","FRM","FGIRO001","FGIRO001"
"0","6","3191","strSQL = select IdMacro, DescMacro from VIDR_CATMACROPROC order by DescMacro","2901","VIDR_CATMACROPROC","5","VIEW","6","RIESGOS","C:\Users\monica.moreno\Documents\Codigos_base_Herramienta\HerramientaAD-master\DependenciaMVC5demo\codigoUnzip\10219-1-6_04092019113232\GIRO\FGIRO001.frm","FRM","FGIRO001","FGIRO001"
"0","6","3195","strSQL = select IdSubProc, Subproceso || ' ('|| Abreviatura || ')' Sub from VIDR_CATSPROCBNBXLS where idmacro =  & CStr(cbodato(19).ItemData(cbodato(19).ListIndex)) &  and idproc =  & CStr(cbodato(18).ItemData(cbodato(18).ListIndex)) &  order by 2","2906","VIDR_CATSPROCBNBXLS","5","VIEW","6","RIESGOS","C:\Users\monica.moreno\Documents\Codigos_base_Herramienta\HerramientaAD-master\DependenciaMVC5demo\codigoUnzip\10219-1-6_04092019113232\GIRO\FGIRO001.frm","FRM","FGIRO001","FGIRO001"
"0","6","3197","strSQL = select IDESTATUSPM, DESCESTATUSPM from IDR_CESTATUSPM where idbajalog=0 order by 1","2869","IDR_CESTATUSPM","1","USER_TABLE","6","RIESGOS","C:\Users\monica.moreno\Documents\Codigos_base_Herramienta\HerramientaAD-master\DependenciaMVC5demo\codigoUnzip\10219-1-6_04092019113232\GIRO\FGIRO001.frm","FRM","FGIRO001","FGIRO001"
"0","6","3199","strSQL = select IDALINEA, DESCALINEACION from IDR_CCAT_ALINEACION where idbajalog = 0 order by 1","2850","IDR_CCAT_ALINEACION","1","USER_TABLE","6","RIESGOS","C:\Users\monica.moreno\Documents\Codigos_base_Herramienta\HerramientaAD-master\DependenciaMVC5demo\codigoUnzip\10219-1-6_04092019113232\GIRO\FGIRO001.frm","FRM","FGIRO001","FGIRO001"
"0","6","3201","strSQL = Select IDEMP,TAGNOMBRE from VIDR_PLANT_ROP order by IDORDEN","2902","VIDR_PLANT_ROP","5","VIEW","6","RIESGOS","C:\Users\monica.moreno\Documents\Codigos_base_Herramienta\HerramientaAD-master\DependenciaMVC5demo\codigoUnzip\10219-1-6_04092019113232\GIRO\FGIRO001.frm","FRM","FGIRO001","FGIRO001"
"0","6","3203","strSQL = select IdTROp, DescTROp from RO_A12_CTIPO_RIESGO where IdBajaLog = 0 order by DescTROp","2957","RO_A12_CTIPO_RIESGO","1","USER_TABLE","6","RIESGOS","C:\Users\monica.moreno\Documents\Codigos_base_Herramienta\HerramientaAD-master\DependenciaMVC5demo\codigoUnzip\10219-1-6_04092019113232\GIRO\FGIRO001.frm","FRM","FGIRO001","FGIRO001"
"0","6","3205","strSQL = select Id_CfacExp,rpad(DescCfacExp,100,' ') || to_char(valor,'000.000000') DescFactor from IDR_CFACEXP where idbajalog =0  order by DescCfacExp","2847","IDR_CFACEXP","1","USER_TABLE","6","RIESGOS","C:\Users\monica.moreno\Documents\Codigos_base_Herramienta\HerramientaAD-master\DependenciaMVC5demo\codigoUnzip\10219-1-6_04092019113232\GIRO\FGIRO001.frm","FRM","FGIRO001","FGIRO001"
"0","6","3262",".TextMatrix(0, 8) = Resultados o Consecuencias","349","RESULTADOS","1","USER_TABLE","1","COFINI","C:\Users\monica.moreno\Documents\Codigos_base_Herramienta\HerramientaAD-master\DependenciaMVC5demo\codigoUnzip\10219-1-6_04092019113232\GIRO\FGIRO001.frm","FRM","FGIRO001","FGIRO001"
"0","6","3508","txtdato(6) = .TextMatrix(.Row, 8)             'Resultados o Consecuencias","349","RESULTADOS","1","USER_TABLE","1","COFINI","C:\Users\monica.moreno\Documents\Codigos_base_Herramienta\HerramientaAD-master\DependenciaMVC5demo\codigoUnzip\10219-1-6_04092019113232\GIRO\FGIRO001.frm","FRM","FGIRO001","FGIRO001"
"0","6","3737","Case 50 'Resultados o Consecuencias","349","RESULTADOS","1","USER_TABLE","1","COFINI","C:\Users\monica.moreno\Documents\Codigos_base_Herramienta\HerramientaAD-master\DependenciaMVC5demo\codigoUnzip\10219-1-6_04092019113232\GIRO\FGIRO001.frm","FRM","FGIRO001","FGIRO001"
"0","6","250","Caption         =   Areas: 0, Riesgos: 0, Factores: 0, Eventos con Anexo 12-A: 0","2043","AREAS","1","USER_TABLE","2","PYC2019","C:\Users\monica.moreno\Documents\Codigos_base_Herramienta\HerramientaAD-master\DependenciaMVC5demo\codigoUnzip\10219-1-6_04092019113232\GIRO\FGIRO0010.frm","FRM","FGIRO0010","FGIRO0010"
"0","6","250","Caption         =   Areas: 0, Riesgos: 0, Factores: 0, Eventos con Anexo 12-A: 0","2615","AREAS","1","USER_TABLE","3","PRES2019","C:\Users\monica.moreno\Documents\Codigos_base_Herramienta\HerramientaAD-master\DependenciaMVC5demo\codigoUnzip\10219-1-6_04092019113232\GIRO\FGIRO0010.frm","FRM","FGIRO0010","FGIRO0010"
"0","6","260","Caption         =   Areas: 0, Riesgos: 0, Factores: 0, Eventos con Anexo 12-A: 0","2043","AREAS","1","USER_TABLE","2","PYC2019","C:\Users\monica.moreno\Documents\Codigos_base_Herramienta\HerramientaAD-master\DependenciaMVC5demo\codigoUnzip\10219-1-6_04092019113232\GIRO\FGIRO0010.frm","FRM","FGIRO0010","FGIRO0010"
"0","6","260","Caption         =   Areas: 0, Riesgos: 0, Factores: 0, Eventos con Anexo 12-A: 0","2615","AREAS","1","USER_TABLE","3","PRES2019","C:\Users\monica.moreno\Documents\Codigos_base_Herramienta\HerramientaAD-master\DependenciaMVC5demo\codigoUnzip\10219-1-6_04092019113232\GIRO\FGIRO0010.frm","FRM","FGIRO0010","FGIRO0010"
"0","6","270","Caption         =   Areas: 0, Riesgos: 0, Factores: 0, Eventos con Anexo 12-A: 0","2043","AREAS","1","USER_TABLE","2","PYC2019","C:\Users\monica.moreno\Documents\Codigos_base_Herramienta\HerramientaAD-master\DependenciaMVC5demo\codigoUnzip\10219-1-6_04092019113232\GIRO\FGIRO0010.frm","FRM","FGIRO0010","FGIRO0010"
"0","6","270","Caption         =   Areas: 0, Riesgos: 0, Factores: 0, Eventos con Anexo 12-A: 0","2615","AREAS","1","USER_TABLE","3","PRES2019","C:\Users\monica.moreno\Documents\Codigos_base_Herramienta\HerramientaAD-master\DependenciaMVC5demo\codigoUnzip\10219-1-6_04092019113232\GIRO\FGIRO0010.frm","FRM","FGIRO0010","FGIRO0010"
"0","6","778","SQLSTR = CALL IDR_INS_CSUBPROC (","2874","IDR_INS_CSUBPROC","2","SQL_STORED_PROCEDURE","6","RIESGOS","C:\Users\monica.moreno\Documents\Codigos_base_Herramienta\HerramientaAD-master\DependenciaMVC5demo\codigoUnzip\10219-1-6_04092019113232\GIRO\FGIRO0010.frm","FRM","FGIRO0010","FGIRO0010"
"0","6","786","SQLSTR = CALL IDR_UPD_CSUBPROC (","2875","IDR_UPD_CSUBPROC","2","SQL_STORED_PROCEDURE","6","RIESGOS","C:\Users\monica.moreno\Documents\Codigos_base_Herramienta\HerramientaAD-master\DependenciaMVC5demo\codigoUnzip\10219-1-6_04092019113232\GIRO\FGIRO0010.frm","FRM","FGIRO0010","FGIRO0010"
"0","6","863","SQLSTR = CALL IDR_DEL_CSUBPROC (","2883","IDR_DEL_CSUBPROC","2","SQL_STORED_PROCEDURE","6","RIESGOS","C:\Users\monica.moreno\Documents\Codigos_base_Herramienta\HerramientaAD-master\DependenciaMVC5demo\codigoUnzip\10219-1-6_04092019113232\GIRO\FGIRO0010.frm","FRM","FGIRO0010","FGIRO0010"
"0","6","939","FROM VIDR_CATSPROCBNBXLS VCS","2906","VIDR_CATSPROCBNBXLS","5","VIEW","6","RIESGOS","C:\Users\monica.moreno\Documents\Codigos_base_Herramienta\HerramientaAD-master\DependenciaMVC5demo\codigoUnzip\10219-1-6_04092019113232\GIRO\FGIRO0010.frm","FRM","FGIRO0010","FGIRO0010"
"0","6","1047","strSQL = select IdMacro, DescMacro from VIDR_CATMACROPROC order by DescMacro","2901","VIDR_CATMACROPROC","5","VIEW","6","RIESGOS","C:\Users\monica.moreno\Documents\Codigos_base_Herramienta\HerramientaAD-master\DependenciaMVC5demo\codigoUnzip\10219-1-6_04092019113232\GIRO\FGIRO0010.frm","FRM","FGIRO0010","FGIRO0010"
"0","6","1050","strSQL = select IdProc, Proceso from VIDR_FULLCATPROCXLS where IdMacro =  & CStr(cbodato(0).ItemData(cbodato(0).ListIndex)) &  order by Proceso","2896","VIDR_FULLCATPROCXLS","5","VIEW","6","RIESGOS","C:\Users\monica.moreno\Documents\Codigos_base_Herramienta\HerramientaAD-master\DependenciaMVC5demo\codigoUnzip\10219-1-6_04092019113232\GIRO\FGIRO0010.frm","FRM","FGIRO0010","FGIRO0010"
"0","6","1265","From VIDR_NODOCATSUBP  & _","2892","VIDR_NODOCATSUBP","5","VIEW","6","RIESGOS","C:\Users\monica.moreno\Documents\Codigos_base_Herramienta\HerramientaAD-master\DependenciaMVC5demo\codigoUnzip\10219-1-6_04092019113232\GIRO\FGIRO0010.frm","FRM","FGIRO0010","FGIRO0010"
"0","6","1273","From VIDR_NODOCATSUBP  & _","2892","VIDR_NODOCATSUBP","5","VIEW","6","RIESGOS","C:\Users\monica.moreno\Documents\Codigos_base_Herramienta\HerramientaAD-master\DependenciaMVC5demo\codigoUnzip\10219-1-6_04092019113232\GIRO\FGIRO0010.frm","FRM","FGIRO0010","FGIRO0010"
"0","6","1281","From VIDR_NODOCATSUBP  & _","2892","VIDR_NODOCATSUBP","5","VIEW","6","RIESGOS","C:\Users\monica.moreno\Documents\Codigos_base_Herramienta\HerramientaAD-master\DependenciaMVC5demo\codigoUnzip\10219-1-6_04092019113232\GIRO\FGIRO0010.frm","FRM","FGIRO0010","FGIRO0010"
"0","6","1312","strSQL = select evento FROM GIRO_CONSULTACORTA_V where keyriesgo in (SELECT  & Chr(34) & Key Riesgo & Chr(34) &  FROM GIRO_VRIESGOSXSUBPROC where  & Chr(34) & _","2930","GIRO_CONSULTACORTA_V","5","VIEW","6","RIESGOS","C:\Users\monica.moreno\Documents\Codigos_base_Herramienta\HerramientaAD-master\DependenciaMVC5demo\codigoUnzip\10219-1-6_04092019113232\GIRO\FGIRO0010.frm","FRM","FGIRO0010","FGIRO0010"
"0","6","1312","strSQL = select evento FROM GIRO_CONSULTACORTA_V where keyriesgo in (SELECT  & Chr(34) & Key Riesgo & Chr(34) &  FROM GIRO_VRIESGOSXSUBPROC where  & Chr(34) & _","2936","GIRO_VRIESGOSXSUBPROC","5","VIEW","6","RIESGOS","C:\Users\monica.moreno\Documents\Codigos_base_Herramienta\HerramientaAD-master\DependenciaMVC5demo\codigoUnzip\10219-1-6_04092019113232\GIRO\FGIRO0010.frm","FRM","FGIRO0010","FGIRO0010"
"0","6","1346","strSQL = SELECT * FROM GIRO_CONSULTACORTA_V where evento =  & LSNumEvento","2930","GIRO_CONSULTACORTA_V","5","VIEW","6","RIESGOS","C:\Users\monica.moreno\Documents\Codigos_base_Herramienta\HerramientaAD-master\DependenciaMVC5demo\codigoUnzip\10219-1-6_04092019113232\GIRO\FGIRO0010.frm","FRM","FGIRO0010","FGIRO0010"
"0","6","1368","txtdato(12) = txtdato(12) & Cuenta Contable:  & snpData(Reg_Contable).Value & Chr(13) & Chr(10) & Chr(13) & Chr(10)","2821","CUENTA","3","SEQUENCE","3","PRES2019","C:\Users\monica.moreno\Documents\Codigos_base_Herramienta\HerramientaAD-master\DependenciaMVC5demo\codigoUnzip\10219-1-6_04092019113232\GIRO\FGIRO0010.frm","FRM","FGIRO0010","FGIRO0010"
"0","6","1389","strSQL = SELECT * FROM RERO_MEDIDAS_EVENTOS where evento =  & LSNumEvento &  order by consec","3205","RERO_MEDIDAS_EVENTOS","1","USER_TABLE","7","RIESGOS","C:\Users\monica.moreno\Documents\Codigos_base_Herramienta\HerramientaAD-master\DependenciaMVC5demo\codigoUnzip\10219-1-6_04092019113232\GIRO\FGIRO0010.frm","FRM","FGIRO0010","FGIRO0010"
